conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username
1.7968718441356E+018,Sat Jun 01 11:50:06 +0000 2024,41,Gini aja terus Gak usah kuliah UKT mahal Enakan jadi preman lagian ntar klo kebanyakan mahasiswa pada demo kayak 98 lagi yg susah ntar pejabatnya,1.7968718441356E+018,,,in,,0,0,21,https://x.com/paksiraras/status/1796871844135600481,72245301,paksiraras
1.79677669582093E+018,Sat Jun 01 11:49:12 +0000 2024,0,@lix_lee007 buset lomba sama harga UKT lu,1.79687161724892E+018,,lix_lee007,in,,0,0,0,https://x.com/auraf_/status/1796871617248915653,1.32444074849899E+018,auraf_
1.7968713589427E+018,Sat Jun 01 11:48:10 +0000 2024,0,bismillah awal bulan semoga dapet penurunan ukt ya allah https://t.co/izxCXfO1Ev,1.7968713589427E+018,https://pbs.twimg.com/media/GO_E-WBaAAAgKhn.jpg,,in,,0,3,0,https://x.com/matchateazzy/status/1796871358942695780,1.42390882169765E+018,matchateazzy
1.79687101243875E+018,Sat Jun 01 11:46:48 +0000 2024,0,Ngurus wisuda biayanya kayak full UKT. Hebat bener ini kampus ,1.79687101243875E+018,,,in,,0,0,0,https://x.com/Miyakewz/status/1796871012438745210,1.57506251679049E+018,Miyakewz
1.79686832844063E+018,Sat Jun 01 11:46:34 +0000 2024,0,@collegemenfess Gapapaaa nder y penting gabayar ukt dan belajar materi lgg hihi,1.79687095624339E+018,,collegemenfess,in,,0,0,0,https://x.com/kukiscola/status/1796870956243386488,1.3015280404978E+018,kukiscola
1.79687018441175E+018,Sat Jun 01 11:43:30 +0000 2024,0,UKT Tapera MA Freeport. Jokowi ALL IN. Oke gas oke gas ,1.79687018441175E+018,,,in,,0,0,0,https://x.com/defriprawi/status/1796870184411746579,212099955,defriprawi
1.79686967662E+018,Sat Jun 01 11:41:29 +0000 2024,0,anjayy si beban ini minta bayar ukt lagi itu ibu ku typo nya kok gitu ya https://t.co/boDnyQUqbd,1.79686967662E+018,https://pbs.twimg.com/media/GO_Db9nbwAA8fCt.jpg,,in,,0,0,0,https://x.com/kanindhee/status/1796869676620001392,1.79417457481454E+018,kanindhee
1.79686503667123E+018,Sat Jun 01 11:39:35 +0000 2024,0,@SegyeongStar Bae Sejeong hendak melakukan pembayaran UKT sebesar 100â­. Mohon persetujuannya. https://t.co/72DhdCGkUH,1.79686919812535E+018,https://pbs.twimg.com/media/GO_DA0YacAAPRTQ.jpg,SegyeongStar,in,M405,0,0,0,https://x.com/sgu_hueningkai/status/1796869198125347262,2268127049,sgu_hueningkai
1.79638063091121E+018,Sat Jun 01 11:39:23 +0000 2024,0,@CNNIndonesia Tinggal ikuti saja selamat dunia selamat akhirat...kalo hanya merasa punya dunia ga percaya adanya akhirat ga usah berisik lanjut aja ..kalo mo kritis itu isu MA.tapera.ukt.bensin naik,1.79686914518069E+018,,CNNIndonesia,in,,0,0,0,https://x.com/SMuhammad65154/status/1796869145180688659,1.75660557654369E+018,SMuhammad65154
1.79686503667123E+018,Sat Jun 01 11:38:00 +0000 2024,1,@SegyeongStar Ji Doha hendak melakukan pembayaran UKT sebesar 100â­. Mohon persetujuannya. https://t.co/gEVAoAaZoH,1.79686879743931E+018,https://pbs.twimg.com/media/GO_CpfhbgAAr83b.jpg,SegyeongStar,in,F504 - ì§€í•´ì„ ë°°ë‹˜.,0,0,0,https://x.com/sgu_kazuha/status/1796868797439312101,1.66867487734225E+018,sgu_kazuha
1.79686868590026E+018,Sat Jun 01 11:37:33 +0000 2024,0,-11fess ada yang udah ngajuin keringanan UKT?,1.79686868590026E+018,,,in,RULES LIHAT DI SINIðŸ‘‡,0,3,0,https://x.com/UNSfess_/status/1796868685900259723,2340043838,UNSfess_
1.79686771154663E+018,Sat Jun 01 11:35:50 +0000 2024,0,tapi keinget kalo anjir bulan depan adekku masuk sma cuy sama bayar ukt sama adekku mau pengesahan silatnya ini bayar mahal juga jadi kaya jangan dulu deh semester depan lagi gapapa ayo nabung lagi!!!!!!,1.79686825553945E+018,,opotona,in,surabaya,0,1,0,https://x.com/opotona/status/1796868255539450340,1.50597190440586E+018,opotona
1.79686794469961E+018,Sat Jun 01 11:34:36 +0000 2024,1,anjir nyari duit dimana buat bayar kos sama ukt,1.79686794469961E+018,,,in,,0,1,0,https://x.com/dewsukavanilla/status/1796867944699613625,1.68190111670194E+018,dewsukavanilla
1.79686749295201E+018,Sat Jun 01 11:32:49 +0000 2024,0,Nemenin jalan aja ada kualifikasi S1 segala pantesan biaya ukt pada naek ,1.79686749295201E+018,,,in,"Ø§Ù„Ù…Ø¯ÙŠÙ†Ø© Ø§Ù„Ù…Ù†ÙˆØ±Ø©, Ø§Ù„Ù…Ù…Ù„ÙƒØ© Ø§Ù„Ø¹Ø±Ø¨",0,1,0,https://x.com/theNataJ_/status/1796867492952014869,3153920413,theNataJ_
1.79686590101235E+018,Sat Jun 01 11:31:58 +0000 2024,82,@SBYudhoyono Di dalam negeri pun demikian Pak SBY. Banyak hal meresahkan: Iuran Tapera kenaikan UKT aturan baru BPJS Kesehatan revisi UU TNI dll.. rakyat bisa apa ketika kritik tak lagi dianggap?,1.79686727975139E+018,,SBYudhoyono,in,Ciputat,0,2,3,https://x.com/CakRochimPKB/status/1796867279751393547,259284492,CakRochimPKB
1.79686597246648E+018,Sat Jun 01 11:26:46 +0000 2024,0,Heboh UKT Mahal Sekolah Taruna BMKG Biaya Gratis https://t.co/7Zzats00XE,1.79686597246648E+018,,,in,Jakarta Capital Region,0,1,0,https://x.com/cnbcindonesia/status/1796865972466483591,8.47372542830445E+017,cnbcindonesia
1.79686557271582E+018,Sat Jun 01 11:25:11 +0000 2024,0,Gue bingung masalah mana yg gue up di negara ini anjir dari masalah papua ukt tapera batas usia kepala daerah korupsi plss stop Jokowii!!!,1.79686557271582E+018,,,in,,0,0,0,https://x.com/kaniaachan/status/1796865572715823443,1.53338209806873E+018,kaniaachan
1.79684075954473E+018,Sat Jun 01 11:24:42 +0000 2024,0,@collegemenfess kuatÂ²in klo ga lulus thun ini gw disuruh byr ukt sendiri :). tpi biarpun bgtu gw jdi termotivasi utk semangat hehe,1.79686544994019E+018,,collegemenfess,in,,0,0,0,https://x.com/ielxendt/status/1796865449940193362,1595592150,ielxendt
1.79686224924166E+018,Sat Jun 01 11:18:55 +0000 2024,0,Sendiri dan memang seperti itu at least untuk kesempatan kerja di gedung gedung tinggi itu. Kalau UKT dinaikan itu sm aja makin memperkecil kesempatan semua org untuk mendapatkan pendidikan yg setara. Kalian mau denial kalau ada beasiswa bagi yg tdk mampu?,1.79686399771277E+018,,ibunyadoyoung,in,Indonesia,0,1,0,https://x.com/ibunyadoyoung/status/1796863997712769128,1.1630840510261E+018,ibunyadoyoung
1.79652215539776E+018,Sat Jun 01 11:16:41 +0000 2024,0,@ardisatriawan UKT TAPERA BANSOS DI RUMAH DINAS HILANG EMAS ANTAM KW JAN ETHES PENGEN JADI PRESIDEN SILAHKAN TAMBAHIN,1.79686343508038E+018,,ardisatriawan,in,,0,0,0,https://x.com/0xcr9/status/1796863435080384755,1.68506292193477E+018,0xcr9
1.79686224924166E+018,Sat Jun 01 11:15:32 +0000 2024,0,Gue mendidih liat kebijakan tapera dan rencana UKT yang mau dinaikan. Dzolim demi Allah dzolim Gue sgt amat tau kalo rezeki sdh diatur oleh Allah sangat amat meyakini hal tsb. But to live in this era dlm hal pekerjaan lo gabisa denial kalau org dgn,1.79686314375656E+018,,ibunyadoyoung,in,Indonesia,0,1,0,https://x.com/ibunyadoyoung/status/1796863143756562631,1.1630840510261E+018,ibunyadoyoung
1.79686288121412E+018,Sat Jun 01 11:14:31 +0000 2024,0,4. UKT batal naek TAHUN INI taun depan naek wkwk. Gausah kuliah kan katanya kuliah kebutuhan tersier gbole pinter ntar ngelawan atasan cuy takut gruduk dpr lgi kek dulu aw 5. Perubahan usia sama MA yg bikin jeonghani or sekalian dino bisa nyalon gubernur nih seru juga,1.79686288734199E+018,,hosxx1004,in,RPS BXB HOMOPHOBIC DNI// CJ HW,0,1,0,https://x.com/hosxx1004/status/1796862887341990334,1.30521651224489E+018,hosxx1004
1.79674472541394E+018,Sat Jun 01 11:13:01 +0000 2024,1,@AndrewsTjan Tapi sekolah di jerman masih gratis kan? Atau ikut Indonesia pakai sistem UKT? ,1.79686251334434E+018,,AndrewsTjan,in,Bandung,0,0,0,https://x.com/zamire/status/1796862513344340289,32834665,zamire
1.79685797695706E+018,Sat Jun 01 11:08:44 +0000 2024,1,@wattpadmenfess_ Sepi Nder. Author juga manusia biasa butuh duit. Beras gula minyak naik tarif listrik mau naik UKT sempat naik potongan gaji banyak. Cicilan banyak. Daripada nulis gak menghasilkan duit atau cuma sedikit menghasilkan duit mending cari hustle lain yang lebih pasti.,1.79686143331528E+018,,wattpadmenfess_,in,,0,0,0,https://x.com/BellTossici/status/1796861433315275212,1.63511493139278E+018,BellTossici
1.79686117033238E+018,Sat Jun 01 11:07:41 +0000 2024,0,Aku kalo ga suka ku sindir sampe ke ion calsium tulang dia biar tau rasa APA SIBUK KALI NYARI DM CANTIK MINTA KAWANIN NAIK OKA DIKIRA YG MUKA STANDAR GA BAYAR UKT BUAT BELAJAR?!! https://t.co/skWNqD9Kc2,1.79686117033238E+018,https://pbs.twimg.com/media/GO-7YJQaQAEHKEB.jpg,,in,,0,0,0,https://x.com/justm1n3e/status/1796861170332381678,1.33554022682387E+018,justm1n3e
1.79685018840303E+018,Sat Jun 01 11:07:03 +0000 2024,0,@gxblazt buat bayar ukt aja gabisa,1.79686100980804E+018,,gxblazt,in,,0,0,0,https://x.com/sunflooooewrs/status/1796861009808040253,1.62095290462569E+018,sunflooooewrs
1.79686042861164E+018,Sat Jun 01 11:06:17 +0000 2024,7,@collegemenfess Gak etis tp please ttp semangat nder jadiin ini motivasi jgn mau telat lulus krn bakal bayar ukt lagi which is kamu msh gaji dosbing sok begitu ,1.79686081789764E+018,,collegemenfess,in,,0,0,0,https://x.com/awgiwity/status/1796860817897635891,256909418,awgiwity
1.79674867371367E+018,Sat Jun 01 11:03:57 +0000 2024,0,@RagilSemar Ngehe dilevel bawah dibiarkan ribut2 UKT sama tapera ealahhh cuma buat pengalihan isu. Uassyuuuuuu,1.79686022995266E+018,,RagilSemar,in,,0,0,0,https://x.com/istn1998/status/1796860229952659602,1.72855690243781E+018,istn1998
1.79644210558346E+018,Sat Jun 01 11:02:56 +0000 2024,0,@abulmuzaffar10 Boros anggaran. Mending anggarannya buat bantu ukt mahasiswa.,1.79685997405813E+018,,abulmuzaffar10,in,,0,0,0,https://x.com/got_pirang007/status/1796859974058127632,1.6718334420935E+018,got_pirang007
1.79677550848469E+018,Sat Jun 01 10:59:25 +0000 2024,0,@starfess 5 jt include tax peh kt gw mah mending nyicil bayar ukt we,1.79685908850636E+018,,starfess,in,"cultural science, undip",0,0,0,https://x.com/thatsyouiguess/status/1796859088506355967,1.28123263848579E+018,thatsyouiguess
1.79685874383524E+018,Sat Jun 01 10:58:03 +0000 2024,3,Prabowo sikapi UKT mahasiswa PTN yang naik https://t.co/KP2hHQ3qwc,1.79685874383524E+018,https://pbs.twimg.com/ext_tw_video_thumb/1796858705792897024/pu/img/h1NZpyufCMbVzjzi.jpg,,in,"Nusa Tenggara Timur, Indonesia",0,3,1,https://x.com/napuamanda/status/1796858743835238777,1.61996442438272E+018,napuamanda
1.79685549893299E+018,Sat Jun 01 10:56:39 +0000 2024,0,@tanyakanrl Bri bwt nabung Mandiri bayar UKT,1.79685839232327E+018,,tanyakanrl,in,"Pekalongan, Jawa Tengah",0,0,0,https://x.com/ulfaurus/status/1796858392323273120,1.42908310561728E+018,ulfaurus
1.79676755643251E+018,Sat Jun 01 10:54:13 +0000 2024,0,@03__nakula Anak pak RT lagi sibuk mikir UKT,1.79685778197654E+018,,03__nakula,in,,0,0,0,https://x.com/Luqmanul2188/status/1796857781976543256,1.5038962775614E+018,Luqmanul2188
1.7968577352394E+018,Sat Jun 01 10:54:02 +0000 2024,0,apa itu self reward banting tulang buat bayar ukt pertama lah,1.7968577352394E+018,,,in,,0,0,0,https://x.com/cirtuj/status/1796857735239401534,7.62398742716625E+017,cirtuj
1.79637666097726E+018,Sat Jun 01 10:52:39 +0000 2024,0,@ljnomine Iyah kak bener bgt kesel bgt sama ruu penyiaran sama yg syarat usia gubernur itu juga terus ukt belom lagi fungsi polisi yg makin gak ada gunanya di negeri ini tau dah udh capek bgt. Masyarakat juga Gak mau buka mata kejadian Gila sebanyak itu di negeri ini ,1.79685738539246E+018,,ljnomine,in,"Bogor Barat, Indonesia",0,0,0,https://x.com/liilyot6/status/1796857385392459880,1.57574714378821E+018,liilyot6
1.79685718914933E+018,Sat Jun 01 10:51:52 +0000 2024,0,Prabowo Subianto sikapi UKT Mahasiswa PTN yang naik. https://t.co/4uFEChqEcU,1.79685718914933E+018,https://pbs.twimg.com/ext_tw_video_thumb/1796857148904996864/pu/img/g5LuG2IQFaUYtvEg.jpg,,in,,0,0,0,https://x.com/kerbausakti/status/1796857189149331470,1.61974869153508E+018,kerbausakti
1.79651838099812E+018,Sat Jun 01 10:48:21 +0000 2024,0,@5teV3n_Pe9eL Gayanya itu crowd funding banget. Tapi pake aturan berkekuatan hukum. Ppn 11% - done Bpjs - done Ukt - fail Tapera - will be Ppn 12% - will be,1.79685630426447E+018,,5teV3n_Pe9eL,in,,0,0,0,https://x.com/paslon123/status/1796856304264474668,1.73442763885975E+018,paslon123
1.79685588696055E+018,Sat Jun 01 10:46:42 +0000 2024,0,lolos snbt dan dapat ukt paling rendah gak susah susah kokï¸,1.79685588696055E+018,,,in,she/her | read carrd byf,0,0,0,https://x.com/cloudoyi/status/1796855886960550117,1.31835970235537E+018,cloudoyi
1.79685487909036E+018,Sat Jun 01 10:42:41 +0000 2024,0,Lagian ye ni pemerintah gagal naikin ukt trs tiba tiba tapera klo gagal lg mauk ape lu? Naikin pajak? Nyetop bbm? Apelagi ya biar balik modal nyapresnya kemarin â€,1.79685487909036E+018,,,in,rant/priv,0,0,0,https://x.com/sanciblues/status/1796854879090356443,1.68780102138773E+018,sanciblues
1.79680837897676E+018,Sat Jun 01 10:41:13 +0000 2024,0,@Simbok_Dharmi Mungkin mereka dapat honor dari pengurus Tapera kan ada pasal nya. Di dunia tidak ada makan gratis. Saya sudah lihat pembelaan pak Basuki dan Moeldoko. Bu SM belum terlihat beritanya baru soal UKT mahal dan tampak Bu SM tidak perduli dengan para mahasiswa kurang mampu.,1.79685450780634E+018,,Simbok_Dharmi,in,,0,0,0,https://x.com/widj_wuming/status/1796854507806339556,8.29742209377276E+017,widj_wuming
1.79672776267131E+018,Sat Jun 01 10:40:48 +0000 2024,4,@UGM_FESS Semangat ya nder semoga keadaannya lekas membaik. Kalo rame-rame kita juga bisa punya kuasa kok nder ayo bareng2 kita kawal isu UKT UGM yang makin hari makin menghabiskan aset dan kesehatan orang tua krn nominalnya ,1.79685440449638E+018,,UGM_FESS,in,"Yogyakarta, Indonesia",0,0,0,https://x.com/UGMBergerak/status/1796854404496384251,1.2418210491859E+018,UGMBergerak
1.79676497863843E+018,Sat Jun 01 10:34:58 +0000 2024,0,@nadtrium Km kalau terlambat sy naikkan UKT km,1.79685293548345E+018,,nadtrium,in,akun gado-gado,0,1,0,https://x.com/ofthenightly/status/1796852935483445395,1.79150396264826E+018,ofthenightly
1.79685275567779E+018,Sat Jun 01 10:34:16 +0000 2024,0,UKT tinggi jg bikin mahasiswa pd muter otak buat kuliah nyambi kerja biar UKT bs kebayar. kuliah + kerja akhirnya udh cape duluan jg boro2 mau gerak kalo bertahan hidup aja udh alhamdulillah. emang ni pemerintah tai banget. @jokowi biadab bgt luwh penghuni neraka,1.79685275829926E+018,,sweetblumen,in,she/her,0,0,0,https://x.com/sweetblumen/status/1796852758299259303,1.51128467584252E+018,sweetblumen
1.79685275567779E+018,Sat Jun 01 10:34:15 +0000 2024,0,UKT dinaikkin bikin mahasiswa cm ngedekem belajar takut ngulang kelas dan makin lama lulus krn dikejar2 batas usia kerja + program kampus merdeka ngepush supaya mahasiswa jd corporate-oriented akhirnya selain belajar ya cm fokus magang. we are doomed fr.,1.79685275567779E+018,,,in,she/her,0,1,0,https://x.com/sweetblumen/status/1796852755677790687,1.51128467584252E+018,sweetblumen
1.7968519462736E+018,Sat Jun 01 10:31:02 +0000 2024,0,Niat mau ngejar ptn biar ukt lebih murah eh malah naik ukt nya taik Yupien... Pls... Jangan... Ikutan..... https://t.co/LjCRIkhXo5,1.7968519462736E+018,https://pbs.twimg.com/media/GO-zUbhbkAAXsur.jpg,,in,,0,0,0,https://x.com/shuapargoy/status/1796851946273603859,1.77445320583935E+018,shuapargoy
1.79684024700912E+018,Sat Jun 01 10:29:39 +0000 2024,0,@collegemenfess Wisuda doang yg bayar ujian skripsi udah incl UKT btw ak swasta,1.79685159890974E+018,,collegemenfess,in,unlabeled,0,0,0,https://x.com/ewonbi/status/1796851598909743112,1.61555108082968E+018,ewonbi
1.79685085994466E+018,Sat Jun 01 10:29:38 +0000 2024,0,@pancakeflusj Jalur undangan maksudnya snbp kah? Klo snbp ttep ada ukt,1.79685159260991E+018,,pancakeflusj,in,kaum yube,0,1,0,https://x.com/foodtechnologee/status/1796851592609910794,1.54464353181737E+018,foodtechnologee
1.79685110236701E+018,Sat Jun 01 10:27:41 +0000 2024,0,Anjir bener lagi Jangan bilang ni kalung sama aja nominal UKT gw,1.79685110236701E+018,,,in,,0,0,0,https://x.com/eviltwins95/status/1796851102367011014,1.70328668313396E+018,eviltwins95
1.79685042799418E+018,Sat Jun 01 10:25:00 +0000 2024,760,Ga jelas. PNS udah ada tapera dari dulu. Sekarang taperanya digabung sama masyarakat dan yang nerima cuma MBR! Melihat UKT dmn PNS dipukul rata suruh bayar paling tinggi ga mungkin PNS dikategorikan MBR di case ini. Alias PNS yg tdnya terbantu skrg jadi bagian penyumbang doang!,1.79685042799418E+018,,,in,yg pasti bukan di kantor,8,22,282,https://x.com/PNS_Ababil/status/1796850427994177970,257207822,PNS_Ababil
1.79684999841357E+018,Sat Jun 01 10:23:18 +0000 2024,0,ocehan 30 menit bapakku pas ngeteh adalah bahas dakwah nabi muhammad bahas ukt bahas lewis hamilton bahas genocide bahas kriteria jodoh gw bahas zayn mau masuk tk bahas kerja buat gw bahas mau dianter ke kost kapan bahas kambing qurban terakhir bahas mie ayam pasar ,1.79684999841357E+018,,,in,19 and thriving,0,0,0,https://x.com/jakenangis/status/1796849998413565978,1.37960237975919E+018,jakenangis
1.79681102158123E+018,Sat Jun 01 10:23:03 +0000 2024,0,@MahasiswaUMS aku bayar makan pas diluar kamu bayar ukt ku ya,1.7968499374242E+018,,MahasiswaUMS,in,ì œë…¸ì˜ ë§ˆìŒ,0,0,0,https://x.com/eaudelatte/status/1796849937424200066,1.12433715690473E+018,eaudelatte
1.79684803968628E+018,Sat Jun 01 10:15:31 +0000 2024,0,kaget ternyata aku keterima beasiswa di president university dan dapet di rank 3. tapi itungannya ttp belasan juta buat ukt nya. btw ada saran ngga gue harus apa karna ya mayan juga sih belasan juta tuu,1.79684803968628E+018,,,in,,0,0,0,https://x.com/ally8ucansee/status/1796848039686275195,1.2915692378535E+018,ally8ucansee
1.79684323874746E+018,Sat Jun 01 10:14:56 +0000 2024,0,@KediriFess ukt anak kygini tu brp yaa apa smpe up to 2jt,1.79684789379154E+018,,KediriFess,in,"Nganjuk, Indonesia",0,0,0,https://x.com/luckiestkanaya/status/1796847893791535285,1.49524289390446E+018,luckiestkanaya
1.79684700443129E+018,Sat Jun 01 10:11:24 +0000 2024,2,Alasan utama kenapa UKT dimahalin:,1.79684700443129E+018,,,in,,0,0,0,https://x.com/BluuAlice/status/1796847004431286491,1.35329712615175E+018,BluuAlice
1.7968466545425E+018,Sat Jun 01 10:10:00 +0000 2024,0,Untuk meredam rakyat yg kesal dgn UKT tapera student loan tambang utk ormas putusan MA agar putra bungsu bisa maju pilkada.,1.7968466545425E+018,,,in,Di sisi hatimu,0,0,0,https://x.com/theWONGSO/status/1796846654542495977,489171925,theWONGSO
1.79614023167638E+018,Sat Jun 01 10:08:21 +0000 2024,0,@e_nunik @cordova_media Lagi demo kenaikan UKT...,1.7968462358923E+018,,e_nunik,in,Lombok West Nusa Tenggara,0,0,0,https://x.com/superYadi/status/1796846235892297839,171397120,superYadi
1.79684024700912E+018,Sat Jun 01 10:08:19 +0000 2024,0,@collegemenfess UIN gratis bayar ukt doang,1.79684623060323E+018,,collegemenfess,in,Indonesia,0,0,0,https://x.com/Caturindirwan22/status/1796846230603231552,1.79351524735947E+018,Caturindirwan22
1.79684592982975E+018,Sat Jun 01 10:07:08 +0000 2024,0,Ini Perbedaan UKT dan SPP Mahasiswa Wajib Tahu! https://t.co/bCpJCuNiWn,1.79684592982975E+018,,,in,,0,0,1,https://x.com/IDNTimesLife/status/1796845929829744966,1.61633488675917E+018,IDNTimesLife
1.79684376887391E+018,Sat Jun 01 10:06:05 +0000 2024,0,@Jiminzgirl3 @unnesmenfess Belum cmn skrg kan udh mendekati masaÂ² bayar ukt ,1.79684566657838E+018,,Jiminzgirl3,in,,0,0,0,https://x.com/kartiaksari/status/1796845666578375119,1.23994376769347E+018,kartiaksari
1.79684376887391E+018,Sat Jun 01 10:04:20 +0000 2024,0,@unnesmenfess eh udah pengajuan keringanan ukt buat smt ganjil kah?,1.79684522829043E+018,,unnesmenfess,in,,0,1,0,https://x.com/Jiminzgirl3/status/1796845228290433138,9.93877781174874E+017,Jiminzgirl3
1.7964263827483E+018,Sat Jun 01 10:04:09 +0000 2024,0,@wewzer21 @drakunnn @tanyarlfes Enjoy the moment ukt Tapera PPN BBM listrik dll,1.79684518265217E+018,,wewzer21,in,,0,0,0,https://x.com/gamersindo47674/status/1796845182652170368,1.74617599360862E+018,gamersindo47674
1.79680089064258E+018,Sat Jun 01 10:01:30 +0000 2024,0,@tham878 Jebakan batman yang dipakai pemerintah juga untuk kepentingan entah siapa? Rakyatnya dimiskinkan. Bagaimana ada banyak lulusan S2 dan S3 ya di masa depan? Mau belajar sampai S1 saja belum tentu bisa karena mahalnya UKT dan beban2 tidak jelas macam Tapera.,1.79684451323282E+018,,tham878,in,,0,0,0,https://x.com/widj_wuming/status/1796844513232822764,8.29742209377276E+017,widj_wuming
1.79684024700912E+018,Sat Jun 01 10:01:22 +0000 2024,1,@collegemenfess Gratis bayarnya udah termasuk di ukt wisudanya aja yg bayar (525k tp ga dapet toga alias wisuda pake toga beli sendiri atau pinjam kampus dan ga bayar),1.79684447934287E+018,,collegemenfess,in,,0,0,0,https://x.com/Lyraa_Carly/status/1796844479342866707,1.32350523865809E+018,Lyraa_Carly
1.79684376887391E+018,Sat Jun 01 09:58:32 +0000 2024,1,-ness klo ukt ditolak cicilan tp klo bandel bayar 50% diawal aman gak ya? Aku gol tertinggi ditolak mulu dri kmrn dan smt ini adekku mo msk SMA jdnya agak mencekik bgt ,1.79684376887391E+018,,,in,BACA RULESâž¡ï¸,0,3,0,https://x.com/unnesmenfess/status/1796843768873906325,1.1872849583704E+018,unnesmenfess
1.79684303929148E+018,Sat Jun 01 09:55:38 +0000 2024,0,yuk ayuk yang ngejer biar ga bayar ukt dan kesulitan ngerjain skripsinya bisa mampir ke akunku yach bolee cek paket sks/ paket lulus dijamin sat set selesai skripswinyaa mampir yachh #zonauang #zonaba #zonabu,1.79684303929148E+018,,,in,trusted since 2023,0,0,0,https://x.com/cipitlulus_id/status/1796843039291478491,1.11228345622917E+018,cipitlulus_id
1.79635302641816E+018,Sat Jun 01 09:52:36 +0000 2024,0,@geloraco UKT ..... TAPERA .... â€ï¸,1.79684227237567E+018,,geloraco,in,,0,0,0,https://x.com/DeNMaz_IPoeng/status/1796842272375672877,9.51265436728836E+017,DeNMaz_IPoeng
1.79684212281098E+018,Sat Jun 01 09:52:00 +0000 2024,0,ukt makin naik yaa..,1.79684212281098E+018,,,in,,0,0,0,https://x.com/_eanin/status/1796842122810982608,8.20424265522561E+017,_eanin
1.79672964840516E+018,Sat Jun 01 09:07:31 +0000 2024,0,@sbmptnfess lolos snbt pil 1 daful dengan lancar dapat ukt sesuai kemampuan dan bisa memenuhi nadzar,1.79683092916989E+018,,sbmptnfess,in,FMIPA UGM (aamiin),0,0,0,https://x.com/13Junigamami/status/1796830929169887408,1.34577478461374E+018,13Junigamami
1.79677572948262E+018,Sat Jun 01 09:05:40 +0000 2024,0,@ernestprakasa Di kasih ukt tapera 109 ton emas eh tau2 nya MA meloloskan batas usia cawagub,1.79683046160986E+018,,ernestprakasa,in,"Kota Pariaman, Sumatera Barat",0,0,0,https://x.com/BomBa4574865945/status/1796830461609861476,1.74350407288665E+018,BomBa4574865945
1.79683029427386E+018,Sat Jun 01 09:05:00 +0000 2024,10,Percaya nggak kalau di UM Maumere mahasiswanya boleh bayar UKT pakai hasil bumi? Nah begini penjelasan rektor kenapa bisa bayar UKT tanpa harus pakai uang. Via @detik_edu https://t.co/T903UGbAnb,1.79683029427386E+018,,,in,,0,1,2,https://x.com/detikcom/status/1796830294273855572,69183155,detikcom
1.79682883041978E+018,Sat Jun 01 08:59:11 +0000 2024,1,Seru bnget liat demo ukt core,1.79682883041978E+018,,,in,"Sleman, Indonesia",0,1,0,https://x.com/anaksenjang/status/1796828830419784106,1.32606316672444E+018,anaksenjang
1.79682744607723E+018,Sat Jun 01 08:53:41 +0000 2024,0,Udah mah kuliah UKT mahal tapi praktek plagiarisme ga dibasmi sejak dulu. Emang kalangan penyelenggara pendidikan kagak niat memajukan bangsa sepertinya.,1.79682744607723E+018,,,in,"Kota Tangerang, Indonesia",0,0,0,https://x.com/KuroKaitou/status/1796827446077227167,458498079,KuroKaitou
1.79681282591205E+018,Sat Jun 01 08:47:03 +0000 2024,0,@ardisatriawan ojol mitranya mas menteri ukt ,1.79682577855621E+018,,ardisatriawan,in,Dunia,0,0,0,https://x.com/Gooshen2/status/1796825778556207390,1.39914988071142E+018,Gooshen2
1.79676738186558E+018,Sat Jun 01 08:46:05 +0000 2024,0,@sbmptnfess aku udh siap banget nih tes kesehatan ngisi ukt sama ambil almet gasss aj ga ada kata cape,1.79682553518174E+018,,sbmptnfess,in,,0,0,0,https://x.com/zheavenn/status/1796825535181738211,1.43912591400092E+018,zheavenn
1.79682513792657E+018,Sat Jun 01 08:44:30 +0000 2024,0,Lebih susah mana nurunin turnitin apa nurunin ukt kampus indo,1.79682513792657E+018,,,in,DNFF,0,1,0,https://x.com/HallOatze/status/1796825137926570401,1.76955102780265E+018,HallOatze
1.79647510792727E+018,Sat Jun 01 08:35:31 +0000 2024,0,@kumparan Teman2 ngga usah teralihkan ya... Tetap kawal Tapera UKT dan berbagai kebijakan bobrok lainnya.,1.79682287464242E+018,,kumparan,in,Jogja,0,0,0,https://x.com/raditenangis/status/1796822874642424077,440640710,raditenangis
1.79670359764179E+018,Sat Jun 01 08:35:03 +0000 2024,0,@geloraco supir tembak tepatnya... krn yg asli adalah bozz-nya Nadiem... terbukti bisa di pending UKT oleh pahlawan supir...,1.79682275623293E+018,,geloraco,in,"Jakarta Capital Region, Indone",0,0,0,https://x.com/DermagaGarely/status/1796822756232929481,1.51369455244373E+018,DermagaGarely
1.79682215520175E+018,Sat Jun 01 08:32:39 +0000 2024,0,Ibu kalo memang ukt tinggi mbok ya printilan printilan kuliah itu digratiskan saja. Contoh uang praktikum konsumsi sempro semhas dll.,1.79682215520175E+018,,,in,"Bwx, Indonesia",0,1,0,https://x.com/yesidwipe/status/1796822155201753236,1302900816,yesidwipe
